query_id,asin,label,gold_type,relevance,pool_type,matched_axes
11,B00KD3C5J8,candidate,,0.0,hard,质地
11,B00864B3QC,candidate,,0.0,random,
11,B07MX7WHM9,candidate,,0.0,random,
11,B01BFMGERY,candidate,,0.0,random,
11,B084Z282H2,candidate,,0.0,random,
11,B00M681EX6,candidate,,0.0,random,
11,B079M2PLKM,candidate,,0.0,random,
11,B076ML35SX,candidate,,0.0,random,
11,B0C52PWCV2,candidate,,0.0,random,
11,B074P4SZXF,candidate,,0.0,random,
11,B07535B5L6,candidate,,0.0,random,
11,B06WW9ZRFC,candidate,,0.0,random,
11,B00TBXV1NW,candidate,,0.0,random,
11,B07JCQ66P5,candidate,,0.0,random,
11,B0086UL0WS,candidate,,0.0,random,
11,B01IAFEO3A,candidate,,0.0,random,
11,B0923Y9SW4,candidate,,0.0,random,
11,B094JN93GV,candidate,,0.0,random,
11,B005D4F03U,candidate,,0.0,random,
11,B07B6SRR9X,candidate,,0.0,random,
11,B01FS4JKI0,candidate,,0.0,random,
11,B07JVV8K45,candidate,,0.0,random,
11,B086R7BCG1,candidate,,0.0,random,
11,B077W2RCN7,candidate,,0.0,random,
11,B01BFMGEVK,candidate,,0.0,random,
11,B09572LM69,candidate,,0.0,random,
11,B01513744K,candidate,,0.0,random,
11,B002HGBLAS,candidate,,0.0,random,
11,B07SPZQPRS,candidate,,0.0,random,
11,B07MZ5DTB5,candidate,,0.0,random,
11,B0051CUNEA,candidate,,0.0,random,
11,B08BZVY29D,candidate,,0.0,random,
11,B01MSH5XU5,candidate,,0.0,random,
11,B08HJKCMJR,candidate,,0.0,random,
11,B076TBKKK4,candidate,,0.0,random,
11,B07TB2JG2F,candidate,,0.0,random,
12,B00864B3QC,gold,primary,1.0,gold,
12,B079M2PLKM,gold,extra,0.8,gold,
12,B08KFFW9H1,gold,extra,0.8,gold,
12,B075Y411GQ,gold,negative,-1.0,gold,
12,B07YM54GLC,gold,negative,-1.0,gold,
12,B06XSL7318,gold,negative,-1.0,gold,
12,B016J9HAHG,candidate,,0.0,hard,色号
12,B079PBFM88,candidate,,0.0,hard,色号
12,B01B8BR0QQ,candidate,,0.0,hard,色号
12,B0094O3KK0,candidate,,0.0,hard,色号
12,B08DXCVRNY,candidate,,0.0,hard,色号
12,B07H5HC1RX,candidate,,0.0,hard,色号
12,B074P5FKQG,candidate,,0.0,hard,色号
12,B08DXMPQJS,candidate,,0.0,hard,色号
12,B077T83ZZF,candidate,,0.0,hard,色号
12,B002ML45EW,candidate,,0.0,hard,色号
12,B079P8NS13,candidate,,0.0,hard,色号
12,B07CL3DF5H,candidate,,0.0,hard,色号
12,B006GWIY9U,candidate,,0.0,hard,色号
12,B00S9JYC4E,candidate,,0.0,hard,色号
12,B07YNR6G5C,candidate,,0.0,hard,色号
12,B07FNWPPXF,candidate,,0.0,random,
12,B07FL8T1NW,candidate,,0.0,random,
12,B013HELUI6,candidate,,0.0,random,
12,B00GCQZB00,candidate,,0.0,random,
12,B0974KN6QX,candidate,,0.0,random,
12,B07PBLS7DB,candidate,,0.0,random,
12,B072R56HKG,candidate,,0.0,random,
12,B07V8KVX36,candidate,,0.0,random,
12,B07HRY6DZT,candidate,,0.0,random,
12,B07JVV8K45,candidate,,0.0,random,
12,B01BLT00D0,candidate,,0.0,random,
12,B07GXXBZ8J,candidate,,0.0,random,
12,B01MZBVA73,candidate,,0.0,random,
12,B07PHCHM6C,candidate,,0.0,random,
12,B076TBKKK4,candidate,,0.0,random,
12,B01EO5V3LG,candidate,,0.0,random,
12,B07VKK6WK8,candidate,,0.0,random,
12,B082VSLP84,candidate,,0.0,random,
12,B01FIUC8O2,candidate,,0.0,random,
12,B07VC8RRHQ,candidate,,0.0,random,
12,B077NCPWY4,candidate,,0.0,random,
12,B08VNTL2RV,candidate,,0.0,random,
12,B0725YRZV5,candidate,,0.0,random,
12,B07C7LZV98,candidate,,0.0,random,
12,B07C27CFCY,candidate,,0.0,random,
12,B00WAJ96SG,candidate,,0.0,random,
12,B00GFR5UKC,candidate,,0.0,random,
12,B07JH47YV7,candidate,,0.0,random,
12,B07KRLM7ZW,candidate,,0.0,random,
12,B079PH1X65,candidate,,0.0,random,
12,B07XCNCGW6,candidate,,0.0,random,
12,B077885Y6P,candidate,,0.0,random,
12,B00VZ8TZ48,candidate,,0.0,random,
12,B01C6YE0QW,candidate,,0.0,random,
12,B08VNR8WVY,candidate,,0.0,random,
13,B014GJH4PE,gold,primary,1.0,gold,
13,B00864B3QC,gold,extra,0.8,gold,
13,B009WI1UKA,gold,extra,0.8,gold,
13,B0BB9HNWT7,gold,negative,-1.0,gold,
13,B01M4QSJJC,gold,negative,-1.0,gold,
13,B081LJ36J9,candidate,,0.0,hard,妆效
13,B077NDRBWR,candidate,,0.0,hard,妆效
13,B00UB0JU5U,candidate,,0.0,hard,妆效
13,B07SZR7KMD,candidate,,0.0,hard,妆效
13,B06Y4W53D4,candidate,,0.0,hard,妆效;遮盖
13,B0974KN6QX,candidate,,0.0,hard,遮盖
13,B002ONUNR6,candidate,,0.0,hard,妆效
13,B01KCW31Z6,candidate,,0.0,hard,妆效
13,B079JPNPF3,candidate,,0.0,hard,妆效
13,B003J42FMK,candidate,,0.0,hard,遮盖
13,B008YO1B34,candidate,,0.0,hard,遮盖
13,B01F5NEVSI,candidate,,0.0,hard,妆效
13,B00KGR745Q,candidate,,0.0,hard,妆效
13,B085XRBJ6H,candidate,,0.0,hard,遮盖
13,B09572LM69,candidate,,0.0,hard,妆效
13,B01FRFHKWI,candidate,,0.0,random,
13,B00622H60M,candidate,,0.0,random,
13,B00O75GIIM,candidate,,0.0,random,
13,B07B46LYZJ,candidate,,0.0,random,
13,B00KD3C5J8,candidate,,0.0,random,
13,B097RF9WDC,candidate,,0.0,random,
13,B07RHQBZ3Q,candidate,,0.0,random,
13,B01JT9QPFG,candidate,,0.0,random,
13,B01MSH5XU5,candidate,,0.0,random,
13,B07V292SKN,candidate,,0.0,random,
13,B0BLTY8TJL,candidate,,0.0,random,
13,B06W9JS8W9,candidate,,0.0,random,
13,B00JJ9MLTG,candidate,,0.0,random,
13,B084MJ2XG4,candidate,,0.0,random,
13,B01IZ1N16U,candidate,,0.0,random,
13,B01E1IPYZW,candidate,,0.0,random,
13,B01JVA1Q5C,candidate,,0.0,random,
13,B08K2V6WGH,candidate,,0.0,random,
13,B07RFGF1C7,candidate,,0.0,random,
13,B01GZ8S084,candidate,,0.0,random,
13,B07HT8KK68,candidate,,0.0,random,
13,B07NPVVRJ6,candidate,,0.0,random,
13,B0B4NMWYP4,candidate,,0.0,random,
13,B0193MMH3S,candidate,,0.0,random,
13,B00IYTE4WY,candidate,,0.0,random,
13,B076ZRHJC3,candidate,,0.0,random,
13,B00FIG3QFW,candidate,,0.0,random,
13,B07H5HC1RX,candidate,,0.0,random,
13,B0B3WTNQMP,candidate,,0.0,random,
13,B077TKGDGC,candidate,,0.0,random,
13,B00IZGLW2G,candidate,,0.0,random,
13,B07VC8RRHQ,candidate,,0.0,random,
13,B00P7COT6M,candidate,,0.0,random,
13,B00ZILQMEO,candidate,,0.0,random,
13,B09WVXWS3J,candidate,,0.0,random,
14,B00J1OIDZ0,gold,primary,1.0,gold,
14,B019ZD7I52,gold,extra,0.8,gold,
14,B079M2PLKM,gold,extra,0.8,gold,
14,B078WPTL1Z,gold,negative,-1.0,gold,
14,B07KHGF8WX,gold,negative,-1.0,gold,
14,B00864B3QC,gold,negative,-1.0,gold,
14,B01EO5V51O,candidate,,0.0,hard,妆效
14,B09JW4Y3WL,candidate,,0.0,hard,妆效
14,B0793524KD,candidate,,0.0,hard,妆效
14,B081BCD8YJ,candidate,,0.0,hard,妆效
14,B01IAF2XZ6,candidate,,0.0,hard,妆效
14,B0BB9HNWT7,candidate,,0.0,hard,肤质;妆效
14,B00CPGL2GI,candidate,,0.0,hard,妆效
14,B07RKMTCC6,candidate,,0.0,hard,妆效
14,B0723743NM,candidate,,0.0,hard,妆效
14,B085TQ4TH5,candidate,,0.0,hard,妆效
14,B07J2KZQSF,candidate,,0.0,hard,妆效
14,B06Y1LZY7W,candidate,,0.0,hard,妆效
14,B08L56VG4T,candidate,,0.0,hard,妆效
14,B0094O3KK0,candidate,,0.0,hard,肤质;妆效
14,B079XW1XJF,candidate,,0.0,hard,妆效
14,B01M7NXRK9,candidate,,0.0,random,
14,B01M1L501R,candidate,,0.0,random,
14,B01C6YE0XK,candidate,,0.0,random,
14,B01G44NL1A,candidate,,0.0,random,
14,B01HTQQN2Q,candidate,,0.0,random,
14,B087J6PP9X,candidate,,0.0,random,
14,B07BK1BZGP,candidate,,0.0,random,
14,B01M2XQS7T,candidate,,0.0,random,
14,B07SVX3T23,candidate,,0.0,random,
14,B072R56HKG,candidate,,0.0,random,
14,B0974J2MF3,candidate,,0.0,random,
14,B06XDDC3ZV,candidate,,0.0,random,
14,B01N6L7CL7,candidate,,0.0,random,
14,B005D4E9EQ,candidate,,0.0,random,
14,B0B3WTNQMP,candidate,,0.0,random,
14,B01FDR79KI,candidate,,0.0,random,
14,B07HT8KK68,candidate,,0.0,random,
14,B075RRDY5S,candidate,,0.0,random,
14,B07YMJJG1X,candidate,,0.0,random,
14,B00LTFXG2Y,candidate,,0.0,random,
14,B01FRFHLP4,candidate,,0.0,random,
14,B07Z2FRMX8,candidate,,0.0,random,
14,B07JFZVM6C,candidate,,0.0,random,
14,B08HJPFYVY,candidate,,0.0,random,
14,B012N26BUU,candidate,,0.0,random,
14,B07VML1QZC,candidate,,0.0,random,
14,B07D13NN2Y,candidate,,0.0,random,
14,B00AU2BSUE,candidate,,0.0,random,
14,B01C6OK1PQ,candidate,,0.0,random,
14,B07BSKJC26,candidate,,0.0,random,
14,B08FXC5LW5,candidate,,0.0,random,
14,B08K2V6WGH,candidate,,0.0,random,
14,B07HWWVQ2W,candidate,,0.0,random,
14,B0034KZX0K,candidate,,0.0,random,
14,B00ZCA9SUQ,candidate,,0.0,random,
15,B014GJH4PE,gold,primary,1.0,gold,
15,B009WI1UKA,gold,extra,0.8,gold,
15,B019ZD7I52,gold,extra,0.8,gold,
15,B077W2RCN7,gold,negative,-1.0,gold,
15,B01M4QSJJC,gold,negative,-1.0,gold,
15,B0BB9HNWT7,gold,negative,-1.0,gold,
15,B07MX218RF,gold,negative,-1.0,gold,
15,B0819J47RY,candidate,,0.0,random,
15,B015Z32R9I,candidate,,0.0,random,
15,B01FS4JKI0,candidate,,0.0,random,
15,B079P8NS13,candidate,,0.0,random,
15,B07MBYK6YR,candidate,,0.0,random,
15,B01CC0EYXE,candidate,,0.0,random,
15,B07KZGLTNR,candidate,,0.0,random,
15,B0BDCMXLX1,candidate,,0.0,random,
15,B00FIYR6ZK,candidate,,0.0,random,
15,B084Z282H2,candidate,,0.0,random,
15,B07C9N2GW2,candidate,,0.0,random,
15,B07X8PWB9P,candidate,,0.0,random,
15,B0034KZX0K,candidate,,0.0,random,
15,B00FIG3QCU,candidate,,0.0,random,
15,B076KQL39T,candidate,,0.0,random,
15,B0732VZBY9,candidate,,0.0,random,
15,B0BLTY8TJL,candidate,,0.0,random,
15,B07C27CFCY,candidate,,0.0,random,
15,B094JN93GV,candidate,,0.0,random,
15,B06Y25MZFM,candidate,,0.0,random,
15,B08K31TP2N,candidate,,0.0,random,
15,B09WVXWS3J,candidate,,0.0,random,
15,B01IEYWJ98,candidate,,0.0,random,
15,B0B2LCXGLP,candidate,,0.0,random,
15,B002HGBLAS,candidate,,0.0,random,
15,B07S4298B7,candidate,,0.0,random,
15,B00SVFSUCQ,candidate,,0.0,random,
15,B00APIWKV4,candidate,,0.0,random,
15,B01M59LL1M,candidate,,0.0,random,
15,B07PLGN2XW,candidate,,0.0,random,
15,B06XZWDQJY,candidate,,0.0,random,
15,B07KRLM7ZW,candidate,,0.0,random,
15,B07N8BRJ8J,candidate,,0.0,random,
15,B00AU2BSUE,candidate,,0.0,random,
15,B07NPF81MM,candidate,,0.0,random,
15,B01DAGXVJM,candidate,,0.0,random,
15,B0015XQJ38,candidate,,0.0,random,
15,B01IS55MZQ,candidate,,0.0,random,
15,B00DUVNQQG,candidate,,0.0,random,
15,B00JZQUG18,candidate,,0.0,random,
15,B07BHTWGL1,candidate,,0.0,random,
15,B07KRMVX4Y,candidate,,0.0,random,
15,B06Y4WP8SR,candidate,,0.0,random,
15,B07BPS6XKQ,candidate,,0.0,random,
15,B073Q57DWD,candidate,,0.0,random,
15,B077885Y6P,candidate,,0.0,random,
15,B07T1VJWJ3,candidate,,0.0,random,
15,B07PLFM6NY,candidate,,0.0,random,
15,B08SW7WZPX,candidate,,0.0,random,
15,B00E4Y2WB8,candidate,,0.0,random,
16,B071HYBZM4,gold,primary,1.0,gold,
16,B077W2RCN7,gold,extra,0.8,gold,
16,B07S4298B7,gold,extra,0.8,gold,
16,B07KHGF8WX,gold,negative,-1.0,gold,
16,B07MX218RF,gold,negative,-1.0,gold,
16,B01E1IL258,gold,negative,-1.0,gold,
16,B07B46LYZJ,candidate,,0.0,random,
16,B097RF9WDC,candidate,,0.0,random,
16,B01IAF39XQ,candidate,,0.0,random,
16,B01N1GTA1S,candidate,,0.0,random,
16,B01BFNNEK8,candidate,,0.0,random,
16,B06Y1LZY7W,candidate,,0.0,random,
16,B081G5HKPP,candidate,,0.0,random,
16,B08L1P17LB,candidate,,0.0,random,
16,B06XSL7318,candidate,,0.0,random,
16,B071Z395XQ,candidate,,0.0,random,
16,B01NCVTZT1,candidate,,0.0,random,
16,B00FTY5DXG,candidate,,0.0,random,
16,B08HJPFYVY,candidate,,0.0,random,
16,B07V5HQSPZ,candidate,,0.0,random,
16,B09MMMTR5J,candidate,,0.0,random,
16,B01G0DUAHI,candidate,,0.0,random,
16,B00546FKCS,candidate,,0.0,random,
16,B07CL5HNDS,candidate,,0.0,random,
16,B091J9PK3C,candidate,,0.0,random,
16,B013HDADM6,candidate,,0.0,random,
16,B01NCOK3W3,candidate,,0.0,random,
16,B00UB0JU5U,candidate,,0.0,random,
16,B0723743NM,candidate,,0.0,random,
16,B01C4N7WII,candidate,,0.0,random,
16,B07NQT16LT,candidate,,0.0,random,
16,B086SX9K3C,candidate,,0.0,random,
16,B06XD2WF6X,candidate,,0.0,random,
16,B01E1SJQFG,candidate,,0.0,random,
16,B016AEWDAY,candidate,,0.0,random,
16,B01FPMHE9C,candidate,,0.0,random,
16,B00CFBBAE2,candidate,,0.0,random,
16,B07CKR3BKL,candidate,,0.0,random,
16,B0086UKXAS,candidate,,0.0,random,
16,B06XDDC3ZV,candidate,,0.0,random,
16,B01LOVJAZO,candidate,,0.0,random,
16,B00FVAQYJK,candidate,,0.0,random,
16,B07SC5Q4VF,candidate,,0.0,random,
16,B01MCT83WR,candidate,,0.0,random,
16,B07SPXKFC2,candidate,,0.0,random,
16,B01E1IPYZW,candidate,,0.0,random,
16,B07J2LP3B8,candidate,,0.0,random,
16,B00LTFXG2Y,candidate,,0.0,random,
16,B071V4ZV2F,candidate,,0.0,random,
16,B01D5FE59S,candidate,,0.0,random,
16,B01BFNNEIK,candidate,,0.0,random,
16,B083JVNKV8,candidate,,0.0,random,
16,B00KG8BOFG,candidate,,0.0,random,
16,B01LXA0F9K,candidate,,0.0,random,
16,B077NCJWS9,candidate,,0.0,random,
16,B01MT6H1HM,candidate,,0.0,random,
17,B07MX218RF,gold,primary,1.0,gold,
17,B00LTFW9XQ,gold,extra,0.8,gold,
17,B07BD4QNJ5,gold,extra,0.8,gold,
17,B00I6JM2ZS,gold,negative,-1.0,gold,
17,B019BCAMT6,gold,negative,-1.0,gold,
17,B09DVQWR3S,candidate,,0.0,hard,遮盖
17,B07SWY3M91,candidate,,0.0,hard,遮盖
17,B07J2F9HVZ,candidate,,0.0,hard,遮盖
17,B0845NP8L7,candidate,,0.0,hard,质地
17,B00M76LM02,candidate,,0.0,hard,遮盖
17,B07D17XV77,candidate,,0.0,hard,质地
17,B07XY1RXCQ,candidate,,0.0,hard,遮盖
17,B081G5HKPP,candidate,,0.0,hard,遮盖
17,B08139WJ81,candidate,,0.0,hard,质地
17,B07PG6WKWL,candidate,,0.0,hard,遮盖
17,B07KRBL729,candidate,,0.0,hard,遮盖
17,B00GNOIIGA,candidate,,0.0,hard,质地
17,B07KHJPLLB,candidate,,0.0,hard,质地
17,B07547GJBS,candidate,,0.0,hard,质地
17,B07FL8T1NW,candidate,,0.0,hard,遮盖
17,B07GRZCV3D,candidate,,0.0,random,
17,B015FENI1I,candidate,,0.0,random,
17,B07D9J358Z,candidate,,0.0,random,
17,B01AVIGOEG,candidate,,0.0,random,
17,B004AOGGZ0,candidate,,0.0,random,
17,B00MHEUEZI,candidate,,0.0,random,
17,B00KX9NQ2M,candidate,,0.0,random,
17,B01M3038HL,candidate,,0.0,random,
17,B00JZQUG18,candidate,,0.0,random,
17,B07QN5NXY7,candidate,,0.0,random,
17,B07KRLM7ZW,candidate,,0.0,random,
17,B0723743NM,candidate,,0.0,random,
17,B07547KKS8,candidate,,0.0,random,
17,B07PLFM6NY,candidate,,0.0,random,
17,B0819J47RY,candidate,,0.0,random,
17,B00FIG3QAM,candidate,,0.0,random,
17,B07RHJ4MXV,candidate,,0.0,random,
17,B003AT35Z0,candidate,,0.0,random,
17,B0773G2WBM,candidate,,0.0,random,
17,B013HE2F30,candidate,,0.0,random,
17,B07TGH28NN,candidate,,0.0,random,
17,B07YBF2VPZ,candidate,,0.0,random,
17,B01BG9YF86,candidate,,0.0,random,
17,B01M103XBG,candidate,,0.0,random,
17,B077TKGDGC,candidate,,0.0,random,
17,B07SPZQPRS,candidate,,0.0,random,
17,B09Z9R6HWL,candidate,,0.0,random,
17,B01MTR2H9Z,candidate,,0.0,random,
17,B0851S1T4M,candidate,,0.0,random,
17,B00S9JYA46,candidate,,0.0,random,
17,B08KT2JTQD,candidate,,0.0,random,
17,B01C6YE0QW,candidate,,0.0,random,
17,B075RQ54DZ,candidate,,0.0,random,
17,B093H5CNQ2,candidate,,0.0,random,
17,B01JT9QPFG,candidate,,0.0,random,
18,B0BB9HNWT7,gold,primary,1.0,gold,
18,B00J1OIDZ0,gold,extra,0.8,gold,
18,B079M2PLKM,gold,extra,0.8,gold,
18,B078WPTL1Z,gold,negative,-1.0,gold,
18,B07KHGF8WX,gold,negative,-1.0,gold,
18,B019BCAMT6,gold,negative,-1.0,gold,
18,B0838YMHDX,candidate,,0.0,hard,肤质
18,B074S4RS17,candidate,,0.0,hard,肤质
18,B08B88PCF5,candidate,,0.0,hard,肤质
18,B00J1OIESQ,candidate,,0.0,hard,肤质
18,B01N7I5DEE,candidate,,0.0,hard,肤质
18,B01MYZPHT2,candidate,,0.0,hard,肤质
18,B0BFHBVJHN,candidate,,0.0,hard,肤质
18,B07RHQBZ3Q,candidate,,0.0,hard,肤质
18,B00AFJOW5K,candidate,,0.0,hard,肤质
18,B0094O3KK0,candidate,,0.0,hard,肤质
18,B01N7I55XN,candidate,,0.0,hard,肤质
18,B097RF9WDC,candidate,,0.0,hard,肤质
18,B00AFIOPEE,candidate,,0.0,hard,肤质
18,B00V3H6GG6,candidate,,0.0,hard,肤质
18,B01M1NJC3U,candidate,,0.0,hard,肤质
18,B07BLLBWF1,candidate,,0.0,random,
18,B076TBKKK4,candidate,,0.0,random,
18,B01A3OTEMM,candidate,,0.0,random,
18,B01BG9YF86,candidate,,0.0,random,
18,B078JHS1HX,candidate,,0.0,random,
18,B00UB0JU5U,candidate,,0.0,random,
18,B09QYWTZNZ,candidate,,0.0,random,
18,B07T92LV4X,candidate,,0.0,random,
18,B00TEBI8FK,candidate,,0.0,random,
18,B079P9RL16,candidate,,0.0,random,
18,B00FVAQYJK,candidate,,0.0,random,
18,B01MR0D6LV,candidate,,0.0,random,
18,B017U9AZQW,candidate,,0.0,random,
18,B07C7LZV98,candidate,,0.0,random,
18,B013HELUI6,candidate,,0.0,random,
18,B01F29GLIS,candidate,,0.0,random,
18,B081QLJW17,candidate,,0.0,random,
18,B07BD4QNJ5,candidate,,0.0,random,
18,B07PKLBM1Y,candidate,,0.0,random,
18,B07GWJQMZH,candidate,,0.0,random,
18,B0B3WTNQMP,candidate,,0.0,random,
18,B01IZM4EXS,candidate,,0.0,random,
18,B07MGWMT9X,candidate,,0.0,random,
18,B071Z395XQ,candidate,,0.0,random,
18,B08L1P17LB,candidate,,0.0,random,
18,B009RNCABS,candidate,,0.0,random,
18,B07LCBSHM2,candidate,,0.0,random,
18,B0B2RSLZB3,candidate,,0.0,random,
18,B079P8TMGN,candidate,,0.0,random,
18,B0743HJCLT,candidate,,0.0,random,
18,B06Y4WCKSY,candidate,,0.0,random,
18,B01AZYWUVC,candidate,,0.0,random,
18,B00YAF2RJS,candidate,,0.0,random,
18,B01N8YKNNQ,candidate,,0.0,random,
18,B00FIYR6ZK,candidate,,0.0,random,
19,B087J6PP9X,gold,primary,1.0,gold,
19,B07HCHKFJJ,gold,extra,0.8,gold,
19,B077W2RCN7,gold,extra,0.8,gold,
19,B00J1OIDZ0,gold,negative,-1.0,gold,
19,B01LXGOFT7,gold,negative,-1.0,gold,
19,B07NP7ZKK4,gold,negative,-1.0,gold,
19,B0C52PWCV2,candidate,,0.0,hard,妆效
19,B07B6VBRC5,candidate,,0.0,hard,肤质
19,B071P6D4N4,candidate,,0.0,hard,妆效
19,B07T1VJWJ3,candidate,,0.0,hard,妆效
19,B0170K3V5I,candidate,,0.0,hard,妆效
19,B0793524KD,candidate,,0.0,hard,肤质
19,B01AS29GVS,candidate,,0.0,hard,妆效
19,B00P7COZQG,candidate,,0.0,hard,肤质
19,B01C6OK1PQ,candidate,,0.0,hard,妆效
19,B0B4NMWYP4,candidate,,0.0,hard,妆效
19,B07S4298B7,candidate,,0.0,hard,肤质;妆效
19,B0086UKY3E,candidate,,0.0,hard,妆效
19,B085XRBJ6H,candidate,,0.0,hard,肤质
19,B01N1GTA1S,candidate,,0.0,hard,妆效
19,B08K2WH8LK,candidate,,0.0,hard,妆效
19,B076ML35SX,candidate,,0.0,random,
19,B09Z9R6HWL,candidate,,0.0,random,
19,B0166HIUCU,candidate,,0.0,random,
19,B015GYLKN0,candidate,,0.0,random,
19,B07N7M4SL3,candidate,,0.0,random,
19,B079J5G9RX,candidate,,0.0,random,
19,B01AVIGOEG,candidate,,0.0,random,
19,B01GZ8S084,candidate,,0.0,random,
19,B00WB6DFPS,candidate,,0.0,random,
19,B07JZ81774,candidate,,0.0,random,
19,B06XKMJ1CD,candidate,,0.0,random,
19,B07SVX2NSJ,candidate,,0.0,random,
19,B07H5HC1RX,candidate,,0.0,random,
19,B071HQXM8P,candidate,,0.0,random,
19,B07PJH5N6G,candidate,,0.0,random,
19,B083JVNKV8,candidate,,0.0,random,
19,B00375W3R8,candidate,,0.0,random,
19,B07MNQH76V,candidate,,0.0,random,
19,B007SULXQK,candidate,,0.0,random,
19,B07BH7MXBF,candidate,,0.0,random,
19,B0851S1T4M,candidate,,0.0,random,
19,B01FRFHKWI,candidate,,0.0,random,
19,B01IAF2XZ6,candidate,,0.0,random,
19,B01BM0DRG0,candidate,,0.0,random,
19,B012W9NWZG,candidate,,0.0,random,
19,B07CPL2CW7,candidate,,0.0,random,
19,B01KAHWOOC,candidate,,0.0,random,
19,B01F5NEVSI,candidate,,0.0,random,
19,B091J9PK3C,candidate,,0.0,random,
19,B01BFNNFI4,candidate,,0.0,random,
19,B07JFZVM6C,candidate,,0.0,random,
19,B00MSKXKNE,candidate,,0.0,random,
19,B09DVQWR3S,candidate,,0.0,random,
19,B07B8Y7QFH,candidate,,0.0,random,
19,B07T92LV4X,candidate,,0.0,random,
20,B01B8BR0KC,gold,primary,1.0,gold,
20,B079M2PLKM,gold,extra,0.8,gold,
20,B014GJH4PE,gold,extra,0.8,gold,
20,B0BB9HNWT7,gold,negative,-1.0,gold,
20,B00J1OIDZ0,gold,negative,-1.0,gold,
20,B07MGWMT9X,gold,negative,-1.0,gold,
20,B00G7C22OM,candidate,,0.0,hard,肤质
20,B07BGY2226,candidate,,0.0,hard,肤质
20,B075RNVF6B,candidate,,0.0,hard,肤质
20,B00ENZT7PM,candidate,,0.0,hard,肤质
20,B07XFQ5ZVZ,candidate,,0.0,hard,肤质
20,B0BFHBVJHN,candidate,,0.0,hard,肤质
20,B07C58S2JR,candidate,,0.0,hard,肤质
20,B01M1NJC3U,candidate,,0.0,hard,肤质
20,B08MF7KJ92,candidate,,0.0,hard,肤质
20,B075RRDY5S,candidate,,0.0,hard,肤质
20,B00IIKNMEK,candidate,,0.0,hard,肤质
20,B06Y1LZY7W,candidate,,0.0,hard,肤质
20,B076ZRHJC3,candidate,,0.0,hard,肤质
20,B000COKYTG,candidate,,0.0,hard,肤质
20,B07S1XSV7V,candidate,,0.0,hard,肤质
20,B01KAHW5PA,candidate,,0.0,random,
20,B07Y3X4WFQ,candidate,,0.0,random,
20,B01M2XQS7T,candidate,,0.0,random,
20,B0974JC1W8,candidate,,0.0,random,
20,B07VML1QZC,candidate,,0.0,random,
20,B09M2QDFZ3,candidate,,0.0,random,
20,B01MCT83WR,candidate,,0.0,random,
20,B07BHTWGL1,candidate,,0.0,random,
20,B002K7WUOK,candidate,,0.0,random,
20,B075RQ54DZ,candidate,,0.0,random,
20,B07NPVVRJ6,candidate,,0.0,random,
20,B07S1BTNB3,candidate,,0.0,random,
20,B00M5IFUO6,candidate,,0.0,random,
20,B088LWH5GS,candidate,,0.0,random,
20,B07N7M4SL3,candidate,,0.0,random,
20,B07PJH62L3,candidate,,0.0,random,
20,B01G44NL1A,candidate,,0.0,random,
20,B07NP7ZKK4,candidate,,0.0,random,
20,B01M1MTQJW,candidate,,0.0,random,
20,B00375W3R8,candidate,,0.0,random,
20,B07C2D5DLM,candidate,,0.0,random,
20,B07YBF2VPZ,candidate,,0.0,random,
20,B08K2WH8LK,candidate,,0.0,random,
20,B07J2KSMC9,candidate,,0.0,random,
20,B097M8LXTC,candidate,,0.0,random,
20,B01M1L501R,candidate,,0.0,random,
20,B07H5HC1RX,candidate,,0.0,random,
20,B005EQOOMK,candidate,,0.0,random,
20,B01FRFHLP4,candidate,,0.0,random,
20,B00J1OIESQ,candidate,,0.0,random,
20,B071J8QNTX,candidate,,0.0,random,
20,B01N8YKNNQ,candidate,,0.0,random,
20,B077BKPWJM,candidate,,0.0,random,
20,B0969JYPXD,candidate,,0.0,random,
20,B07FP11ZN6,candidate,,0.0,random,
21,B01B8BR0KC,gold,primary,1.0,gold,
21,B079M2PLKM,gold,extra,0.8,gold,
21,B014GJH4PE,gold,extra,0.8,gold,
21,B0BB9HNWT7,gold,extra,0.8,gold,
21,B00FTY5DXG,gold,negative,-1.0,gold,
21,B011J088Q2,candidate,,0.0,hard,肤质
21,B01M10526P,candidate,,0.0,hard,肤质
21,B07YMM12PY,candidate,,0.0,hard,肤质
21,B07S1XSV7V,candidate,,0.0,hard,肤质
21,B01C6YE0QW,candidate,,0.0,hard,肤质
21,B01M1MTQJW,candidate,,0.0,hard,肤质
21,B009VQR80E,candidate,,0.0,hard,肤质
21,B07XFQ5ZVZ,candidate,,0.0,hard,肤质
21,B097RF9WDC,candidate,,0.0,hard,肤质
21,B07B9QMQP3,candidate,,0.0,hard,肤质
21,B0094O3KK0,candidate,,0.0,hard,肤质
21,B08MF7KJ92,candidate,,0.0,hard,肤质
21,B0732VZBY9,candidate,,0.0,hard,肤质
21,B01MYZPHT2,candidate,,0.0,hard,肤质
21,B07LCCBQZK,candidate,,0.0,hard,肤质
21,B01N1UUETU,candidate,,0.0,random,
21,B00KG8BOFG,candidate,,0.0,random,
21,B07D6F9NPD,candidate,,0.0,random,
21,B00AU2BSUE,candidate,,0.0,random,
21,B07PG6WKWL,candidate,,0.0,random,
21,B00WAJ99L0,candidate,,0.0,random,
